0.00125	0	0	0	0	0	0	
Group1.Pos.CurrentPosition	Group1.Pos.CurrentVelocity	Group1.Pos.CurrentAcceleration	Group1.Pos.SetpointPosition	Group1.Pos.SetpointVelocity	Group1.Pos.SetpointAcceleration	Group1.Pos.FollowingError	
1.758905	0.004388227616252	-2.87144219316	1.759535	0	0	0.00063	
1.75889	-0.004063724478073	-10.42792168779	1.759535	0	0	0.000645	
1.75889	-0.00574034786808	-22.41784593851	1.759535	0	0	0.000645	
1.75889	-0.006754020143216	-8.667523376961	1.759535	0	0	0.000645	
1.758895	-0.001156854835853	13.8440142483	1.759535	0	0	0.00064	
1.75888	-0.004689601934189	-10.0183779974	1.759535	0	0	0.000655	
1.758865	-0.005303932145678	-22.70341510934	1.759535	0	0	0.00067	
1.75888	5.198723440138e-05	26.14003178681	1.759535	0	0	0.000655	
1.758865	-0.004946268245186	-9.85042807739	1.759535	0	0	0.00067	
1.758855	-0.003154666313349	2.064259821881	1.759535	0	0	0.00068	
1.758865	-0.0007994871276659	-12.56387945385	1.759535	0	0	0.00067	
1.758875	0.005534994838061	-3.621830749611	1.759535	0	0	0.00066	
1.758895	0.008023974231261	7.836527341422	1.759535	0	0	0.00064	
1.75891	0.01083565269638	19.08372689363	1.759535	0	0	0.000625	
1.758905	0.006995615348693	-17.66461444424	1.759535	0	0	0.00063	
1.75891	0.003632799119914	-28.55117631605	1.759535	0	0	0.000625	
1.75889	-0.007623973707669	-21.18529303022	1.759535	0	0	0.000645	
1.7589	-0.003395073592021	54.56967001995	1.759535	0	0	0.000635	
1.758895	-0.0002199921597957	13.2309769927	1.759535	0	0	0.00064	
1.7589	0.003238845310595	37.14173209437	1.759535	0	0	0.000635	
1.75889	0.0004149281892932	-13.35853362514	1.759535	0	0	0.000645	
1.7589	0.004452481095786	-16.00051138634	1.759535	0	0	0.000635	
1.758895	3.449024612266e-06	-26.17630657194	1.759535	0	0	0.00064	
1.75887	-0.01314859124226	-56.8313272299	1.759535	0	0	0.000665	
1.75887	-0.004762917660841	3.116621088871	1.759535	0	0	0.000665	
1.758875	-0.002090281981559	14.45480346085	1.759535	0	0	0.00066	
1.75886	-0.0046278809273	-23.14579006362	1.759535	0	0	0.000675	
1.758865	0.0003676607954336	-13.32760414755	1.759535	0	0	0.00067	
1.75887	0.004170797690759	-2.729166651228	1.759535	0	0	0.000665	
1.75888	0.005172313757382	-3.384509934024	1.759535	0	0	0.000655	
1.758875	0.003035722863448	-15.07345387665	1.759535	0	0	0.00066	
1.75889	0.002111639927061	11.70527063889	1.759535	0	0	0.000645	
1.75888	0.000591780091665	-0.3872320386479	1.759535	0	0	0.000655	
1.75888	0.000522870994251	-0.3421412851383	1.759535	0	0	0.000655	
1.758875	-0.001009231228039	0.660391707678	1.759535	0	0	0.00066	
1.758875	-0.002643766955476	-11.35707265742	1.759535	0	0	0.00066	
1.758875	-0.002744250994756	-24.37834565083	1.759535	0	0	0.00066	
1.75889	0.004424312584007	10.19197041274	1.759535	0	0	0.000645	
1.758875	-0.003511850349426	2.297983639161	1.759535	0	0	0.00066	
1.75888	0.001506823902036	25.1880576056	1.759535	0	0	0.000655	
1.75887	-0.0001067422017614	0.06984689211276	1.759535	0	0	0.000665	
