0.00125	0	0	0	0	0	0	
Group1.Pos.CurrentPosition	Group1.Pos.CurrentVelocity	Group1.Pos.CurrentAcceleration	Group1.Pos.SetpointPosition	Group1.Pos.SetpointVelocity	Group1.Pos.SetpointAcceleration	Group1.Pos.FollowingError	
8.34992	2.65654644234	250.9133118791	8.344895	0	0	-0.005025	
8.351075	1.682987442443	-1559.310793728	8.344895	0	0	-0.00618	
8.34789	-0.641191898393	-1870.664633237	8.344895	0	0	-0.002995	
8.34298	-2.430786864136	-817.4241675535	8.344895	0	0	0.001915	
8.340355	-2.230197497931	909.6774600325	8.344895	0	0	0.00454	
8.341685	-0.4118814290729	1774.522982516	8.344895	0	0	0.00321	
8.34628	1.832990665703	1548.855498811	8.344895	0	0	-0.001385	
8.350435	2.630973751276	-124.9639114258	8.344895	0	0	-0.00554	
8.35062	1.249953416412	-1707.826260789	8.344895	0	0	-0.005725	
8.346815	-1.105039937785	-1802.711539635	8.344895	0	0	-0.00192	
8.34209	-2.550518985632	-411.9016838559	8.344895	0	0	0.002805	
8.34025	-1.941251034242	1165.563827386	8.344895	0	0	0.004645	
8.342395	0.07376693050658	1862.436145353	8.344895	0	0	0.0025	
8.3473	2.181897494698	1255.112757511	8.344895	0	0	-0.002405	
8.350865	2.528651593867	-529.142175164	8.344895	0	0	-0.00597	
8.35009	0.7771863007775	-1895.777455551	8.344895	0	0	-0.005195	
8.345775	-1.535279959871	-1665.140719967	8.344895	0	0	-0.00088	
8.341395	-2.590464148681	-84.7619452556	8.344895	0	0	0.0035	
8.340335	-1.614464962865	1370.515750739	8.344895	0	0	0.00456	
8.343225	0.5451338117082	1868.085237364	8.344895	0	0	0.00167	
8.348235	2.431969108704	855.9116388968	8.344895	0	0	-0.00334	
8.351115	2.332022103189	-937.0454424522	8.344895	0	0	-0.00622	
8.349435	0.3051123638384	-1953.311984159	8.344895	0	0	-0.00454	
8.34477	-1.906112574416	-1461.747012444	8.344895	0	0	0.000125	
8.34092	-2.526232835435	278.9059854468	8.344895	0	0	0.003975	
8.34068	-1.231738701705	1525.776116553	8.344895	0	0	0.004215	
8.344275	1.028360904375	1879.060610116	8.344895	0	0	0.00062	
8.34919	2.598741594038	550.4784831718	8.344895	0	0	-0.004295	
8.351235	2.043825199032	-1311.20550866	8.344895	0	0	-0.00634	
8.34872	-0.1902191648798	-1943.279779294	8.344895	0	0	-0.003825	
8.34384	-2.214411154959	-1129.141204726	8.344895	0	0	0.001055	
8.340595	-2.403456746315	591.1780444588	8.344895	0	0	0.0043	
8.34119	-0.8073649564132	1732.306548472	8.344895	0	0	0.003705	
8.34537	1.473627284648	1744.744299149	8.344895	0	0	-0.000475	
8.349985	2.667099674278	178.5726672013	8.344895	0	0	-0.00509	
8.351075	1.652954525221	-1565.832766727	8.344895	0	0	-0.00618	
8.34783	-0.6818800021085	-1870.214371719	8.344895	0	0	-0.002935	
8.34293	-2.440588303979	-758.6624838119	8.344895	0	0	0.001965	
8.34038	-2.200098547575	863.8081247779	8.344895	0	0	0.004515	
8.341795	-0.3586326550409	1765.85363077	8.344895	0	0	0.0031	
8.346425	1.868533935073	1525.597716339	8.344895	0	0	-0.00153	
8.350545	2.626499685848	-148.2103508492	8.344895	0	0	-0.00565	
