0.00125	0	0	0	0	0	0	
Group1.Pos.CurrentPosition	Group1.Pos.CurrentVelocity	Group1.Pos.CurrentAcceleration	Group1.Pos.SetpointPosition	Group1.Pos.SetpointVelocity	Group1.Pos.SetpointAcceleration	Group1.Pos.FollowingError	
1.179725	0.0004112506360915	25.90494733358	1.17846	0	0	-0.001265	
1.17974	0.004485198040975	23.23915478722	1.17846	0	0	-0.00128	
1.17972	-0.002724403049682	14.86974136968	1.17846	0	0	-0.00126	
1.179715	-0.004757215747263	-23.06115966363	1.17846	0	0	-0.001255	
1.179725	0.005222357592033	9.669768670486	1.17846	0	0	-0.001265	
1.17972	0.0009041213182505	-13.67863775749	1.17846	0	0	-0.00126	
1.179725	-0.003770906440058	-23.70655238433	1.17846	0	0	-0.001265	
1.17975	0.005578389523425	35.61084843163	1.17846	0	0	-0.00129	
1.179735	-0.0002766132457395	26.35505191921	1.17846	0	0	-0.001275	
1.179725	0.003307878605091	-15.25153932438	1.17846	0	0	-0.001265	
1.17972	-0.001695044659793	-11.9778702704	1.17846	0	0	-0.00126	
1.179725	-0.001018814514557	0.6666625432363	1.17846	0	0	-0.001265	
1.179725	-0.004004527166926	-10.46665752208	1.17846	0	0	-0.001265	
1.179715	-0.002858640861672	1.870555199638	1.17846	0	0	-0.001255	
1.179725	0.000198285857759	-0.1297485975008	1.17846	0	0	-0.001265	
1.179725	0.0008035748467476	-13.61284504886	1.17846	0	0	-0.001265	
1.17974	0.006523741899571	8.818206231674	1.17846	0	0	-0.00128	
1.17974	0.002777279050845	-14.90434084641	1.17846	0	0	-0.00128	
1.17975	0.004627181167429	-3.027801745801	1.17846	0	0	-0.00129	
1.17975	0.0007070883886482	12.62434068391	1.17846	0	0	-0.00129	
1.17974	-0.001929207479571	14.34940415987	1.17846	0	0	-0.00128	
1.17972	-0.006320054178154	-35.12553924423	1.17846	0	0	-0.00126	
1.179725	-0.004282069001702	15.88900202072	1.17846	0	0	-0.001265	
1.179715	-0.004016659396908	-10.45871878232	1.17846	0	0	-0.001255	
1.17972	-0.001043786615717	0.6830030688285	1.17846	0	0	-0.00126	
1.179725	-0.001400776336525	0.9165997361845	1.17846	0	0	-0.001265	
1.179735	0.00300029550342	-1.96324709078	1.17846	0	0	-0.001275	
1.179745	0.005272454759294	35.81103722465	1.17846	0	0	-0.001285	
1.17974	0.00461910412823	-42.28359107291	1.17846	0	0	-0.00128	
1.179745	-0.001358481668052	0.8889241673013	1.17846	0	0	-0.001285	
1.17974	-0.001967079260655	27.46121045615	1.17846	0	0	-0.00128	
1.17974	0.0002805434800677	-13.27059882357	1.17846	0	0	-0.00128	
1.179745	0.002385069487844	24.61337651553	1.17846	0	0	-0.001285	
1.179745	-0.0002677625047454	13.26223557689	1.17846	0	0	-0.001285	
1.179725	-0.0008049133623933	-12.5603287904	1.17846	0	0	-0.001265	
1.17973	-0.004830156159278	-9.92640616538	1.17846	0	0	-0.00127	
1.17972	-0.005235495439793	-9.661171903385	1.17846	0	0	-0.00126	
1.179715	-0.0006287302219153	-12.67561444751	1.17846	0	0	-0.001255	
1.179715	-0.001686429706047	-25.07053232511	1.17846	0	0	-0.001255	
1.179715	-0.003855103675626	-10.56443296918	1.17846	0	0	-0.001255	
