0.00125	0	0	0	0	0	0	
Group1.Pos.CurrentPosition	Group1.Pos.CurrentVelocity	Group1.Pos.CurrentAcceleration	Group1.Pos.SetpointPosition	Group1.Pos.SetpointVelocity	Group1.Pos.SetpointAcceleration	Group1.Pos.FollowingError	
6.6036	0.002787525677609	24.35002880798	6.60178	0	0	-0.00182	
6.60359	0.0008832696041096	12.50905628645	6.60178	0	0	-0.00181	
6.603585	-0.0006519406440219	-25.74745152683	6.60178	0	0	-0.001805	
6.603595	0.00342201475449	10.847825244	6.60178	0	0	-0.001815	
6.603595	0.0006200451490874	-13.49275216126	6.60178	0	0	-0.001815	
6.603605	0.004408531518155	-2.884728076042	6.60178	0	0	-0.001825	
6.60361	0.00300148822589	24.21002215016	6.60178	0	0	-0.00183	
6.603605	-0.0007679507031409	0.5025094960419	6.60178	0	0	-0.001825	
6.6036	0.0002903207701883	-0.1899717545709	6.60178	0	0	-0.00182	
6.6036	0.0009278948900131	25.56688052535	6.60178	0	0	-0.00182	
6.60359	-0.004187302871238	-10.34705801222	6.60178	0	0	-0.00181	
6.60359	-0.00269664932924	1.764555839198	6.60178	0	0	-0.00181	
6.603595	0.002445102622963	-14.68698078635	6.60178	0	0	-0.001815	
6.603595	0.000338397914637	12.86559375393	6.60178	0	0	-0.001815	
6.603595	-0.0006835293706646	0.4472682940757	6.60178	0	0	-0.001815	
6.603595	0.001753497214821	-14.23442793007	6.60178	0	0	-0.001815	
6.603595	-0.002975495020933	15.03404371271	6.60178	0	0	-0.001815	
6.603585	-0.00435788754682	-10.23543571879	6.60178	0	0	-0.001805	
6.60358	-0.001972408360809	1.290647860674	6.60178	0	0	-0.0018	
6.603575	-0.003001841544175	-24.20979095514	6.60178	0	0	-0.001795	
6.603575	-0.001000086227056	13.74143251441	6.60178	0	0	-0.001795	
6.60356	-0.006917457510228	-8.560577932885	6.60178	0	0	-0.00178	
6.603555	-0.007470919215817	-21.28544442836	6.60178	0	0	-0.001775	
6.60355	-0.001784460321067	-25.00638587035	6.60178	0	0	-0.00177	
6.60357	0.001854317571579	-14.30039985525	6.60178	0	0	-0.00179	
6.60358	0.00483662393562	9.922173969417	6.60178	0	0	-0.0018	
6.603585	0.005481320868917	-29.76075881865	6.60178	0	0	-0.001805	
6.603595	0.006467182566811	8.855215902014	6.60178	0	0	-0.001815	
6.6036	0.0021084258998	11.70737374216	6.60178	0	0	-0.00182	
6.60359	0.001476657327395	12.12077229246	6.60178	0	0	-0.00181	
6.603585	-0.0007548358733165	0.4939277911944	6.60178	0	0	-0.001805	
6.60359	0.001433484767385	12.14902231024	6.60178	0	0	-0.00181	
6.60359	0.001168101881356	-26.93839861415	6.60178	0	0	-0.00181	
6.603605	0.004625440018416	23.14738727703	6.60178	0	0	-0.001825	
6.603605	0.003924902942171	-2.568265118286	6.60178	0	0	-0.001825	
6.60359	-0.001455046604117	-25.22193814486	6.60178	0	0	-0.00181	
6.60358	-0.009659413226764	-6.766375802352	6.60178	0	0	-0.0018	
6.603565	-0.009547555458545	-6.839570071623	6.60178	0	0	-0.001785	
6.60356	-0.01034945573838	-19.40187047786	6.60178	0	0	-0.00178	
6.60357	0.0005753076639126	-13.46347813206	6.60178	0	0	-0.00179	
